,business_id,user_id,review_id,stars,date,text,useful,funny,cool,sentiment,weather_prob,service_prob,food_prob,price_prob
61523,TlusNUxZToaR7yjn69H5JA,H0N7D8PvP2_9uFrimAgZeg,t7ixsp2cOL1_m2RbM9hPww,1,2016-09-28T19:04:52Z,"This is a BRAND NEW location...BRAND NEW!  I was in a rush. I needed some quick calories...  I figured that since this location was brand new, they'd be going above and beyond in service and food quality...  I was wrong...oh, I was wrong...  First problem was the 15 minute wait in the drive-thru, when there was only one car ahead of me, at the window!   But worse than that, the FOOD, or what the FDA lets them call  food (actually is there any place on their menu that calls their product  food ?).  The fries...I like salt on my fries, NOT FRIES ON A BAG OF SALT. The nuggets tasted like old sponges full of grease. My God! You just opened, and THIS is where you set the bar? REALLY???  As I type this, I can heat my stomach gurgling and transmogrifying, into what, no one knows...  I regret it...I REGRET IT ALL!  *Oh, and for the record, I went AFTER the lunch rush. So odds are, they gave me nuggets that had been sitting out for a while...gee...thanks",5,4,1,NEGATIVE,0.062201786786317825,0.8539043664932251,0.9859520196914673,0.2503708302974701
6802,dgGuvdysSuWOv2dKqZTbVA,IpMpwfSj5HQa4gvkWZiBrw,FPNmMw8p7J0_BuwUJIs6bQ,1,2018-09-26T21:51:59Z,"Terrible service, really disorganized. The employees usually have a terrible attitude, don't know how to wrap a burrito, and they're often out of things. The food prep itself is also questionable (undercooked rice, overcooked chicken).",0,0,0,NEGATIVE,0.11721715331077576,0.9988914728164673,0.9895223379135132,0.03139078989624977
50208,FZy-r97c8ifPtl8FMz7r-A,eKwoj6V2rG8JES6_pF-dMw,dPiJB43SxTuA_RT4fsd6AQ,5,2020-09-17T02:12:24Z,They've got some sexy ass women working that drive thru. They're quick and haven't ever messed up my order.,0,1,0,NEGATIVE,0.04601157829165459,0.9464322924613953,0.7760921120643616,0.1960347443819046
18557,lF7Zn9GNg0wMpM5g5kWdBw,wd-8dX8iFJYGoCKDESgbzA,DeLzFWmb3WxI3GUlK6LbRQ,2,2020-02-05T22:40:51Z,"Normally when employees of any establishment make a mistake, as long as they aren't crappy about it, I won't even think twice about it. In today's situation, it doesn't really make it any better that I actually worked at Subway for years and managed a few of them in town, so I know exactly how they run, how they're supposed to run, and what was supposed to be done.   I ordered a chicken breast sandwich. The one that's on sale right now. They asked me what cheese like normal l, heat the breast up In the microwave before toasting it, like they were supposed to. Then an older woman asked me what kind of sauce I wanted on it and I said mayonnaise and honey mustard. She reached for and put on light mayo. I stopped and asked, is that light mayo? She said  we put light mayo on always unless they ask otherwise.  Hmm.. funny that they didn't do that when I worked there. If they say mayo, you do mayo. If they want LIGHT MAYO... they'll ask for it.  I told her I didn't like light mayo. She asked me if I wanted her to scrape it off with her knife...as she began trying to scrape off sauce, taking cheese with it. I told her I'd like a new one because that one was now grossing my out. With attitude she says,  ooooooook.  Then when they went to remake it, they didn't heat the chicken breast up in the microwave first, like they're supposed to. They just threw it in the toaster and the chicken was cold.  The attitude and blatant lack of customer service is why I'm here writing. Usually subway is on point... today If a manager had been in, I'd have asked for a refund.",8,1,1,NEGATIVE,0.18203215301036835,0.9312939643859863,0.9881006479263306,0.48586925864219666
21551,a0o9T4yBsYpeXDN33CHMMg,A9cXP_K95FRor1qxuUEu2g,sKqOI7OTvx4Eg1GgjpXQ3g,4,2014-08-23T03:10:35Z,"I was on my way home from my first visit to Panda Express, a Chinese restaurant chain that I've heard lots about from friends but never managed to visit as there's not one particularly close to my neighborhood and when it comes to my  fast food  choices I tend to not add Chinese to that list, when I realized that my expected 3-star rating had become a 4-star rating.  Tonight, I was planning to hang out with friends I don't see very often and one person in the family is challenged by a food allergy list that leaves me exhausted even reading it. This happens to be one of the restaurants where she's able to go, she knows what she can eat, and she seems to be able to enjoy herself at the same time.   So, it was the perfect chance to try Panda Express.   For those not in the know, Panda Express is the largest chain of what they call  Chinese American Cuisine  restaurants in the United States. They are what is considered  fast casual,  a growing concept in the food industry for the person seeking a generally higher quality of food than 'fast food,  but still not requiring table service. In this case, you order up at a counter and work from a basic concept of a meal that serves up two entrees and one side. With a drink, you can eat for right around $10.00. While I've read some reviews indicating the food freshness can vary, I can say on my visit that the food was fresh. The  sides  range from your usual varied types of rice to noodles, etc. Then, you go for two entrees out of a variety of choices in the general categories of beef, chicken, seafood, and regional entrees. They also have appetizers and, of course, fortune cookies.   I ordered fried rice as my side along with two chicken entrees, orange chicken and a special teriyaki mixture that was labeled as new on the menu. They had your usual soft drink options along with a couple of iced tea options, water, Sobe, and Izze beverages. I took an iced tea option.   While the restaurant isn't what I'd call wheelchair friendly, most of their tables and chairs are fairly light and it's simple to move them around. The front entrance had a curb cut that made for easy access, while the restaurant offered a single table (that looked rather dirty in my opinion) for outside dining.   The staff was friendly and patient with me as I surveyed the menu since this was my first visit. While they didn't explain anything, I will say that most of it is fairly obvious as to how things work there.   The food? I described it to one of my friends as fairly average Americanized Chinese. It was neither outstanding or disappointing. It was a good meal at a fair price. The rice wasn't necessarily  fresh,  but it also didn't taste like it had been sitting around. It was good and definitely surpassed some of my usual Chinese restaurants. The two chicken choices I made were appealing, though I definitely preferred the absolutely delicious teriyaki option. I liked that we could sit there and enjoy our meal without feeling pressured to leave. That's rare these days and I appreciated the hospitality.   If I were rating it, I think, on my usual standards I'd likely stick with a three-star rating. However, I think it deserves an extra star because the diversity of their menu allows someone with serious allergies to have a tasty, quality meal and that's rare in this day and age when it seems like every restaurant cuts corners and serves up tons of artificial garbage. I also really appreciated the hospitality and the friendliness of the staff on this visit. So, in my estimation that deserves another star.   So, while you may not necessarily get the authentic Chinese experience at Panda Express, you will get a fairly priced and good tasting meal and there are options for folks with dietary restrictions. I won't likely make the restaurant a destination experience, but when I'm in the neighborhood I'll definitely visit.",2,0,0,NEGATIVE,0.0006668753339909017,0.30030393600463867,0.9755136966705322,0.40603941679000854
12463,Tgb9Viuvl43GWIE88cqBUw,IOdeEF_TAdi1OgtbaiWHjA,v07J7PHL7sDyz0qbKnD_rA,1,2021-08-09T20:27:21Z,Ordered one sandwich which came out not at all matching what I ordered. When they remade my sandwich it literally had one slice of turkey on it. Will never return.,0,0,0,NEGATIVE,0.08206996321678162,0.8548490405082703,0.9692153334617615,0.09594651311635971
3612,L7i_5DydYEKwPLfcDBRYDA,oky4ei1ui4DVtSvt8hOB8w,o1a_OJspSLhB4HwLhKP1DQ,1,2013-11-25T01:28:30Z,"Sorry, everyone.  I got sick from this location. I've been to many Chipotle restaurants in the US, but I went here after it opened. About 2 hours after dinner, my stomach was feeling  strange  and 2 more hours saw the return of the meal in my sink.  And I eat anything and everything and have not had any stomach issues for about 30 years. I reported to the management the next day and their response was  Nobody else reported anything.  Sorry.  I reported the incident to corporate headquarters, and about 4 days later, the marketing person at Chipotle said that there is computerized monitors for cooking and warming the food that is watched at headquarters. I asked if they monitor the cleansing of the serving pans, cooking pans, or have procedures for servers hand cleanliness?  No answer provided. 3 days later, USA Today reports that Chipotle may move to other providers of their meat products with livestock that have received antibiotics.  Interesting story...true story....and I have not been back to any Chipotle restaurants.",1,0,0,NEGATIVE,0.01632365584373474,0.29580479860305786,0.9169532656669617,0.10293063521385193
34878,3tMMCXrwxxkd-DNsCPekJw,47eYZL8tKnNbIi9yLKHUbA,s_S-X6vbxFXMVYXCeJqkew,1,2018-10-07T19:39:02Z,"Disgusting. Food was served cold. Very little  steak  in the tacos I ordered. The tomatoes were very pale. The Mexican pizza was hideous. I paid over $11 and threw out half of it.   About once a year I forget why I don't g to Taco Bell. Then I go there, get a disgusting meal and remember once again. Never again.",0,0,0,NEGATIVE,0.029600219801068306,0.7815495729446411,0.9941006302833557,0.5844383835792542
18603,lA5BOb5Om5cn_dfwiOgbNg,6Jmjx0FJeNuftPZk7tVj3w,_NAHjrxskAygeJnm_WGwWg,1,2019-11-19T19:09:41Z,"Probably the worst Mc D's ever. Tge guy ringing in order was great. The food sucks! How can this be at a McD's? Let's start by them mixing an old fish patty with an fresh one on my double filet. My fries were cold so i asked for hot fries. The manager said she would bring them to me. Great right? Oh no, what she brought me was re-fried french fries! Do they really think customers are that stupid?! Shame on you!",3,2,2,NEGATIVE,0.2175656408071518,0.9197112917900085,0.9985383152961731,0.031291089951992035
14010,VCft2rBGhUtj3A5O37xe5w,nLOoljcpPXkLcgDl6_43aQ,jKMr18rNMBdgGecWu4N_bg,2,2012-02-15T01:15:30Z,Went when it first opened. Waiting in like for almost 30minutes and took about 45 minutes before I sated my food. Apparently when we lived in California I used to love it (i was a little child) so I can't express how excited I was to have it again... What a drag. The cheeseburger tasted Iike a burger king cheeseburger the fries tasted like Arby's ... The tacos which everyone came for we're awful!! Won't go again : /,0,2,1,NEGATIVE,0.4991935193538666,0.9773489236831665,0.9922980666160583,0.5391932129859924
40876,7URgiWraoBhN234plsJTkg,eQbIAPhOQrb8DAAd0Nhfjw,A05Wykt94p0cKO_d6HdMmw,1,2016-06-07T14:34:41Z,Poor service for food didn't want to eat here in the first place they are living up to the expectation of poor service and food thank you Chick-fil-A Rock on,0,0,0,NEGATIVE,0.00045991805382072926,0.9706512093544006,0.9848488569259644,0.0015094538684934378
51282,9AQNVr7SSppVod6eyvl_kA,NBYWfidD8JPTP6Bkv6-ofQ,P_CH1JZGbRdOgg8xEaU7YA,1,2021-11-20T20:23:18Z,Location is not accurate with orders.  On 5 separate instances I ordered a salad and received a salad bowl with no salad; only meat and fajita vegetables.  I really enjoy Chipotle and would like this to be fixed.  It seems like an easy issue to fix.,1,0,0,NEGATIVE,0.0016273839864879847,0.7170262932777405,0.818166971206665,0.0014727727975696325
6074,c4IkL2K64JeFC7kcnbupsw,-oL9TBXILACHEsDI83Mw1A,kY5EnOAXOpnYsOzzOtduZg,1,2020-03-12T01:53:21Z,I hope the owners  check the cameras after this. I paid for my order at 8:37pm. I saw the guy in front of me get loaded up with chicken and when it came to me he was hesitant to put a full scoop in. I asked for double chicken knowing the charge. I proceeded to move down for toppings. The kid then asked and proceeded to add toppings for the lady who was behind me. I realized this kid is high or has something against me because I'm white one of his coworkers joined in with me to remind him to help whoever is first in line.,1,1,0,NEGATIVE,0.047594841569662094,0.23982881009578705,0.9019474387168884,0.46197208762168884
