"business_id","name","stars","state","city","address","postal_code","categories","is_open","latitude","longitude","by_appointment_only","accepts_credit_cards","monday_hours","tuesday_hours","wednesday_hours","thursday_hours","friday_hours","saturday_hours"
"VbEm2EN2rpCqSQDVnIZZuw","McDonald's","1.0","PA","Philadelphia","4200 N Broad St","19140","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","40.0173649056","-75.149853",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-4:0","0:0-0:0","0:0-0:0"
"gnE7VBl6EDTiy02a4WP4ng","McDonald's","2.0","PA","Philadelphia","34-98 N Broad St","19102","Restaurants, Burgers, Food, Fast Food, Coffee & Tea","0","39.9545676777","-75.1634571328",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"Vd0BRbtnhEfNkVNKTH86Bg","McDonald's","2.0","PA","Philadelphia","9910 Roosevelt Blvd","19115","Restaurants, Burgers, Fast Food","0","40.0922546","-75.017788",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CR_hm3-T9HEGGWTElXErRw","McDonald's","1.5","PA","Philadelphia","1601 S Columbus Blvd","19148","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","1","39.924036","-75.142563",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"nJxCI5M1-stOtXyFrYhuxw","McDonald's","1.0","PA","Philadelphia","Suburban Station Concourse","19102","Restaurants, Fast Food, Burgers","0","39.9545643","-75.1674983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"h696v2N0hcOOdsg1ebt5Ig","McDonald's","1.0","PA","Philadelphia","7800 Germantown Ave","19118","Coffee & Tea, Food, Fast Food, Restaurants, Burgers","0","40.068736","-75.199149",NULL,"True","6:0-21:0","6:0-21:0","6:0-21:0","6:0-21:0","6:0-21:0","6:0-21:0"
"kK6rYQcyxW_FnuVh8oTT0g","McDonald's","1.0","PA","Philadelphia","3725 Aramingo Ave","19137","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","39.9946018986","-75.0936814351",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"kufdqqeufwSP6rgeIKLKAg","McDonald's","3.0","PA","Philadelphia","Broad St & Snydr Ave","19145","Fast Food, Restaurants, Burgers","0","39.9243837","-75.1697454",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"PjknD8uD_0tisZQbomiYoQ","McDonald's","2.0","PA","Philadelphia","1706 Walnut St","19103","Restaurants, Burgers, Food, Coffee & Tea, Fast Food","0","39.9498587626","-75.1695573452",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"xg2BYY0tswiEDz2HvTRq2w","McDonald's","1.0","PA","Philadelphia","7500 City Ave","19151","Food, Burgers, Coffee & Tea, Restaurants, Fast Food","1","39.9800469722","-75.2686112683",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"W2gSKulDUBGTfcSDk8kNvg","McDonald's","2.0","PA","Philadelphia","4163 Whitaker Ave","19124","Food, Burgers, Restaurants, Fast Food, Coffee & Tea","1","40.012418","-75.119005",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"jcXkAf-4BSsDNVhTHn-fmg","McDonald's","2.0","PA","Philadelphia","5601 Vine St","19139","Restaurants, Food, Burgers, Coffee & Tea, Fast Food","1","39.9659790329","-75.2322795242",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"hVRebPv7EKMUGVV2m5IKaQ","McDonald's","1.5","PA","Philadelphia","9970 Bustleton Ave","19115","Coffee & Tea, Food, Fast Food, Burgers, Restaurants","0","40.1021934378","-75.0294394791",NULL,"True","5:30-1:0","5:30-1:0","5:30-1:0","5:30-1:0","0:0-0:0","0:0-0:0"
"cy1qlowyE-zHmzfVyBFOJg","McDonald's","1.5","PA","Philadelphia","7700 Island Ave","19153","Fast Food, Burgers, Restaurants, Food, Coffee & Tea","1","39.9031583953","-75.2392083406",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"UJQGJ0tlKO93Lia2JGidZA","McDonald's","1.0","PA","Philadelphia","5219 Frankford Ave","19124","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","0","40.022512","-75.077527",NULL,"True","4:0-23:0","4:0-23:0","4:0-23:0","4:0-23:0","4:0-23:0","4:0-23:0"
"M5HQyQXVOuwT9lSMChKVdg","McDonald's","2.0","PA","Philadelphia","7901 Oxford Ave","19111","Coffee & Tea, Food, Burgers, Fast Food, American (Traditional), Restaurants","1","40.0740661358","-75.0843798264",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-4:0","0:0-0:0","4:0-1:0"
"J5CxTCM9nL_s-qYByTiNgw","McDonald's","1.5","PA","Philadelphia","1601 Christopher Columbus Blvd","19148","Coffee & Tea, Fast Food, Burgers, Food, Restaurants","1","39.9239862957","-75.1425339189",NULL,NULL,"6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-1:0","6:0-1:0"
"kLSEk3qXY1KdtFjxHJ9pww","McDonald's","1.5","PA","Philadelphia","501 Franklin Mill Cir","19154","Restaurants, Fast Food, Food, Coffee & Tea, Burgers","1","40.0884161","-74.9650112",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-1:0","5:30-1:0"
"kgMEBZG6rjkGeFzPaIM4MQ","McDonald's","2.0","PA","Philadelphia","914 S Broad St","19146","Fast Food, Food, Restaurants, Coffee & Tea, Burgers","0","39.9394402","-75.1668049",NULL,"True","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-1:0","6:0-1:0"
"gq4zw-ru_rkZ2UBIanaZFQ","McDonald's","1.0","PA","Philadelphia","1201 N Broad St","19122","Fast Food, Food, Burgers, Coffee & Tea, Restaurants","0","39.9720955382","-75.1588091254",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-4:0","0:0-0:0","0:0-0:0"
"iJOwwuhHP_0BCHmpmJ8l4Q","McDonald's","2.0","PA","Philadelphia","5945 Woodland Ave","19143","Fast Food, Food, Restaurants, Coffee & Tea, Burgers","1","39.9307946183","-75.2276433154",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"oDKGXVSQfegQt1QU9KLiJA","McDonald's","1.5","PA","Philadelphia","2801 Cottman Ave","19149","Restaurants, Burgers, Coffee & Tea, Fast Food, Food","1","40.0444786018","-75.0533566577",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"2YoJUob1RL-LCYGiXdq8dg","McDonald's","2.0","PA","Philadelphia","8500 Henry Ave","19128","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","40.063816","-75.238823",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"6jNFUIKiCCKnLCpGJpkyrg","McDonald's","1.0","PA","Philadelphia","710 Adams Ave","19124","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","40.0323183","-75.106562376",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"9shXDmiEvRLgD93R6KlPNA","McDonald's","2.0","PA","Phoenixville","651 Nut Rd","19460","Food, Coffee & Tea, Fast Food, Burgers, Restaurants","1","40.1322756894","-75.5343370838",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-1:0","5:30-1:0"
"VySIi29-o4hl4Ry4dBIH7w","McDonald's","2.0","FL","Pinellas Park","7001 US Hwy 19 N","33781","Food, Restaurants, Burgers, Coffee & Tea, Fast Food","1","27.8359630923","-82.6809570193",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Mej-T3IEAZHw5hdpWUut0g","McDonald's","1.5","FL","Pinellas Park","8001 US Hwy 19 N","33781","Restaurants, Burgers, Coffee & Tea, Fast Food, Food","1","27.8451998511","-82.6849132776",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"LeXTkBfmJbGlG5VNLNLRyw","McDonald's","2.0","FL","Pinellas Park","5170 Park Blvd N","33781","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","27.8387891093","-82.703407",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Vf2VpSmAHwaQzkIwYdFyRw","McDonald's","2.5","FL","Pinellas Park","10191 66th St N","33782","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","27.8638348613","-82.7282866091",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"yIAhT0JRN05LRIJA16Lx5w","McDonald's","1.0","PA","Pipersville","5857 Easton Rd","18947","Fast Food, Food, Restaurants, Burgers, Coffee & Tea","1","40.386253778","-75.1459157467",NULL,NULL,"5:0-22:0","5:0-22:0","5:0-22:0","5:0-22:0","5:0-23:0","5:0-23:0"
"9tIP3Ey8swBpTlsHOQbvJw","McDonald's","2.0","IN","Plainfield","609 W Main St","46168","Fast Food, Restaurants, Coffee & Tea, Food, Burgers","1","39.6997072607","-86.4103936442",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"T8KnchPug4GhrwvueZUspw","McDonald's","2.0","IN","Plainfield","6101 Cambridge Way","46168","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","1","39.6746647123","-86.3691572752",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"uaTq-_gVT8XWHdBfVPzsRg","McDonald's","1.5","IN","Plainfield","2655 E Main St","46168","Restaurants, Food, Burgers, Fast Food, Coffee & Tea","1","39.716391207","-86.3591882586",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"2gW2AflncKzHvmSvel2LBw","McDonald's","1.5","FL","Plant City","2601 Thonotosassa Rd","33563","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","28.0251412702","-82.1506518871",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"_hfy-Rj0XtJAxaKRQmKeYQ","McDonald's","1.5","FL","Plant City","2001 Redman Pkwy","33566","Food, Burgers, Restaurants, Coffee & Tea, Fast Food","1","27.992957878","-82.1220885962",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-4:0","5:0-4:0"
"w2ReK1oQ9EUTgrN6Y0GSRw","McDonald's","1.5","IL","Pontoon Beach","2 Engineer Rd","62040","Food, Burgers, Coffee & Tea, Fast Food, Restaurants","1","38.749832828","-90.0716418028",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"f1NVemrQsrsp5k2eGiO8mg","McDonald's","2.0","FL","Port Richey","11542 US Hwy 19","34668","Restaurants, Fast Food, Burgers","0","28.3255853","-82.6985707",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"MVLKOf25mj0MnqivWmdUwA","McDonald's","2.5","FL","Port Richey","8527 US 19 N","34668","Food, Coffee & Tea, Burgers, Restaurants, Fast Food","1","28.281598","-82.7173998",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"7rsdqP_j5s-x2OnFv_TrIg","McDonald's","2.0","FL","Port Richey","11929 US Hwy 19","34668","Fast Food, Food, Restaurants, Coffee & Tea, Burgers","1","28.3310761","-82.6998957",NULL,NULL,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"M8Zxy5yP2XPXdeiGW3lUrA","McDonald's","2.0","PA","Pottstown","1428 E High St","19464","Burgers, Food, Restaurants, Coffee & Tea, Fast Food","1","40.242987521","-75.619734443",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"b5vN05m7zf7cQeIgdw9L2g","McDonald's","1.5","PA","Pottstown","189 Shoemaker Rd","19464","Restaurants, Coffee & Tea, Burgers, Food, Fast Food","1","40.2526714174","-75.6597599387",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","4:0-0:0"
"f8p3fbPnCXeYFpygOgbiqg","McDonald's","2.0","NV","Reno","735 S Meadows Pkwy","89521","Restaurants, Food, Burgers, Coffee & Tea, Fast Food","1","39.439552","-119.757009",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"jgOgj1gvfPy3DEIpSjQiOQ","McDonald's","2.0","NV","Reno","18200 Wedge Pkwy","89511","Restaurants, Burgers, Fast Food, Coffee & Tea, Food","1","39.3938416506","-119.7654397041",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-4:0","5:30-4:0"
"a5TaDLChZDSgZ-en1sxNpw","McDonald's","1.5","NV","Reno","440 Keystone Ave","89503","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","39.5278786788","-119.8269916279",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"fFpmBqoq5lpCxfQ-UjuJeg","McDonald's","1.5","NV","Reno","Meadowood Mall, 5653 Meadowood Mall Cir","89502","Fast Food, Burgers, Restaurants","0","39.4742329678","-119.781037",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"3tHYTqsJcsZ578bmcneY0A","McDonald's","1.5","NV","Reno","120 Lemmon Dr","89506","Fast Food, Restaurants, Burgers, Food, Coffee & Tea","1","39.6123192844","-119.8494458199",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"70vQqNfFTdA3FmqjFDnVfw","McDonald's","2.0","NV","Reno","1071 Steamboat Pkwy","89521","Hot Dogs, Burgers, Food, Coffee & Tea, Fast Food, Restaurants","1","39.4235605347","-119.7419402003",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"9oJinxECxlSutUM0kBOixw","McDonald's","1.5","NV","Reno","1810 Silverada Blvd","89512","Coffee & Tea, Food, Burgers, Restaurants, Fast Food","1","39.5457533163","-119.7811111808",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"_oEolwACvc0oFQdd8yM6gA","McDonald's","1.5","NV","Reno","5000 S Virginia St","89502","Fast Food, Burgers, Restaurants, Food, Coffee & Tea","1","39.481431","-119.790837",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"mVZhzTJ5xoneXa9XMWRyCg","McDonald's","2.0","NV","Reno","2524 E 2nd St","89512","Food, Restaurants, Fast Food, Coffee & Tea, Burgers","0","39.5289369266","-119.781666398",NULL,NULL,"7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0","7:0-23:0"
"7YiLEuHuUONZrMPT0OxXUQ","McDonald's","1.5","NV","Reno","432 N Virginia Ave","89501","Fast Food, Restaurants, Burgers, Coffee & Tea, Food, American (Traditional)","0","39.530632","-119.814276",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-1:0"
"R722fDi0r2oamiWjbnRP2Q","McDonald's","1.5","NV","Reno","1150 Kietzke Ln","89502","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","39.514472","-119.788713",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"SXqPjCaN6DL8lRzzZQ0O0A","McDonald's","1.5","NV","Reno","1547 S Virginia St","89502","Fast Food, Burgers, Restaurants","0","39.5090786","-119.8048642",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"Tgq7FzfhLx97K5NBXGO5fA","McDonald's","1.5","NV","Reno","10595 Stead Blvd","89506","Burgers, Fast Food, Food, Restaurants, American (Traditional), Coffee & Tea","1","39.6251188908","-119.8825397",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"_mGAcxIOqKcL3muEg3LHLA","McDonald's","1.5","NV","Reno","5148 Mae Anne Blvd","89523","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","39.5316302","-119.865289",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"lA5BOb5Om5cn_dfwiOgbNg","McDonald's","1.5","NV","Reno","305 E Plumb Ln","89502","Coffee & Tea, Food, Restaurants, Burgers, Fast Food","1","39.5060998655","-119.8002701998",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"vf81tOiPd08VGI28EkB6OA","McDonald's","1.5","NV","Reno","3308 S Mccarran Blvd","89502","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","39.4846619542","-119.7476318479",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-4:0","0:0-0:0"
"Cxh7HIPRhIr_DIetWp3jAg","McDonald's","2.5","NV","Reno","2001 E Plumb Ln","89502","Coffee & Tea, Restaurants, Burgers, Food, Fast Food","1","39.5058621911","-119.7749723411",NULL,"True","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0"
"LuPs7eFsixV6OIGwsNUZug","McDonald's","2.0","PA","Richboro","950 2nd Str Pike","18954","Restaurants, Fast Food, Burgers, Coffee & Tea, Food","1","40.2135366173","-75.0112201515",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0"
"0uAdNV5KUFOgbg42MhDwWQ","McDonald's","1.5","LA","River Ridge","9601 Jefferson Hwy","70123","Fast Food, Burgers, Coffee & Tea, Restaurants, Food","1","29.9563045","-90.2170289",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"AtXi5Q5fNfvr-oZj3Vc_QA","McDonald's","2.0","FL","Riverview","13118 S US Hwy 301","33569","Food, Fast Food, Restaurants, Burgers, Coffee & Tea","1","27.7951395163","-82.3342414",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:30-1:0"
"__2LkeVwTuKar5AE95Idzw","McDonald's","1.5","FL","Riverview","11007 Bloomingdale Ave","33569","Fast Food, Burgers, Restaurants, Food, Coffee & Tea","1","27.8931987958","-82.3198442906",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-2:0","5:0-2:0"
"yVBTwIJdbtScInZ7G8eDwg","McDonald's","2.0","FL","Riverview","3921 S US Hwy 301","33578","Fast Food, Restaurants, Burgers, Food, Coffee & Tea, American (Traditional)","1","27.912393646","-82.3488505092",NULL,"True","4:0-2:0","4:0-2:0","4:0-2:0","4:0-2:0","0:0-0:0","0:0-0:0"
"YpGSRLzkk8UOCVzd0Dpo3Q","McDonald's","2.5","FL","Riverview","9870 US Hwy 301","33569","Fast Food, Food, Burgers, Coffee & Tea, Restaurants","1","27.8556681754","-82.3261072487",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"eIDC_UAORw0frg030Nw4tA","McDonald's","1.5","MO","Rock Hill","9815 Manche Ster Rd","63119","Food, Coffee & Tea, Burgers, Restaurants, Fast Food","0","38.6068634","-90.3745845705",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"62eQzOWKmzsIJnJN33vofQ","McDonald's","2.0","PA","Royersford","308 N Lewis Rd","19468","Coffee & Tea, Restaurants, Food, Fast Food, Burgers","1","40.1945834692","-75.533655",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"coBMIDJvLpiOCQhu3uM4MA","McDonald's","2.0","FL","Ruskin","5001 S Tamiami Trl","33570","Restaurants, Burgers, Fast Food, Food, Coffee & Tea","1","27.7354803","-82.42947",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-2:0","4:0-2:0"
"5ewePyN_mEE_79OmYyYBEA","McDonald's","1.5","AZ","Sahuarita","775 W Via Rancho Sahuarita Rd","85629","Burgers, Fast Food, Food, Coffee & Tea, Restaurants","1","31.9573971","-110.9817025",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"e1VzUnaKA3uSHhAxxI99aw","McDonald's","1.0","MO","Saint Charles","740 S Duchesne Dr","63301","Restaurants, Fast Food, Burgers","0","38.7881581","-90.5136318",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"CGK0IuZi9rvdRyB3oxHMnQ","McDonald's","1.5","MO","Saint Louis","4420 S Broadway","63111","Restaurants, Burgers, Fast Food","0","38.5754045","-90.2332915",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"XS1wPZeULZtbiP1OsuHFwQ","McDonald's","1.5","MO","Saint Louis","8860 St Charles Rock Rd","63114","Restaurants, Fast Food, Food, Coffee & Tea, Burgers","1","38.7101659953","-90.3501449601",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"7dfl5-n6r_8EJVh811q9hQ","McDonald's","1.5","MO","Saint Louis","9131 W Florissant Ave","63136","Food, Coffee & Tea, Burgers, Fast Food, Restaurants","1","38.7355475","-90.2784752",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","4:0-0:0","4:0-0:0"
"7UOJofNZSY6pQkIk6QUOGA","McDonald's","1.5","FL","Saint Petersburg","300 38th Ave N","33704","Restaurants, Burgers, Coffee & Tea, Food, Fast Food","1","27.8064390897","-82.6380738616","False","True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"YGUr57Zf4RYb7mswg32qxg","McDonald's","1.5","FL","Saint Petersburg","4145 49th St N","33709","Burgers, Restaurants, Fast Food, Coffee & Tea, Food","1","27.8097948886","-82.6994982816",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Bc_Bw3dLw5S5hXM8UCFoqw","McDonald's","3.0","NJ","Salem","437 E Broadway","08079","Coffee & Tea, Food, Restaurants, Fast Food, Burgers","1","39.5627865943","-75.4580658674",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0"
"apdwYbDYSOgD89eEa8yDcw","McDonald's","2.5","CA","Santa Barbara","29 N Milpas St","93103","Restaurants, Burgers, Food, Fast Food, Coffee & Tea","1","34.4222682567","-119.6802254103",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"uQSCNdPI0dC_sPsOh1U8NQ","McDonald's","2.0","CA","Santa Barbara","1906 Cliff Dr","93109","Restaurants, Food, Fast Food, Burgers, Coffee & Tea","1","34.4018817782","-119.7223486789",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"wUHUyTrOpUcTVTQpyZFo8w","McDonald's","2.0","CA","Santa Barbara","1213 State St","93101","Fast Food, Restaurants, Coffee & Tea, Food, Burgers","1","34.423608","-119.705139",NULL,"True","6:0-22:0","6:0-22:0","6:0-22:0","6:0-23:0","6:0-23:0","6:0-23:0"
"jshnKTsnoXLSez5XD1qo7Q","McDonald's","2.5","CA","Santa Barbara","3940 State St","93105","Coffee & Tea, Fast Food, Food, Restaurants, Burgers","1","34.440871","-119.753054",NULL,"True","5:0-23:30","5:0-23:30","5:0-23:30","5:0-23:30","5:0-1:0","4:0-1:0"
"ZYjbZBJFGk-Tn6cpD-K5eQ","McDonald's","2.5","MO","Sappington","13250 Tesson Ferry Rd","63128","Restaurants, Burgers, Fast Food","0","38.486072","-90.382969",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"5OpUORgAc84h2Z4ctxKCiA","McDonald's","2.0","FL","Seffner","610 E Dr Martin Luther King Jr","33584","Coffee & Tea, Burgers, Restaurants, Food, Fast Food","1","27.981209","-82.285408",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"HFYgRMHh_2LN9nVhagcMuA","McDonald's","2.5","FL","Seminole","8901 Park Blvd","33777","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","27.8398706002","-82.7628074668",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"GWajXz5cKulo-5A1wCKv8Q","McDonald's","1.5","FL","Seminole","7003 Seminole Blvd","33772","Fast Food, Restaurants, Coffee & Tea, Food, Burgers","1","27.8363034516","-82.7865341306",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"RA90yF4DWcRIcDj8S5qkZg","McDonald's","2.0","AB","Sherwood Park","7000 Emerald Drive","T8H 0L1","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","53.5674431785","-113.2816556539",NULL,"True","0:0-0:0","7:0-22:30","7:0-22:30","7:0-22:30","7:0-22:30","7:0-22:30"
"Z4yrtVsQrBB5dTvAmrIBAQ","McDonald's","2.5","AB","Sherwood Park","200-590 Baseline Road","T8H 1Y4","Burgers, Coffee & Tea, Fast Food, Food, Restaurants","1","53.541622","-113.264838",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"rfZXwpaBoXBYWz47NzzyKQ","McDonald's","2.5","AB","Sherwood Park","1 Kaska Road","T8A 4E7","Fast Food, Coffee & Tea, Restaurants, Food, Burgers","1","53.5390187227","-113.3207000233",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"pokplllvDH7X9-n_3IEj_Q","McDonald's","1.0","MO","Shrewsbury","7259 Watson Rd","63119","Coffee & Tea, Restaurants, Burgers, Food, Fast Food","1","38.5830901216","-90.3191155",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"7CwAjHjTPilN_zBuOSdMxg","McDonald's","2.0","NJ","Sicklerville","582 Berlin Cross-keys Rd","08081","Food, Coffee & Tea, Restaurants, Fast Food, Burgers","1","39.7377915247","-75.0014144182",NULL,"True","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-1:0","6:0-1:0"
"DtE_filcjbtVPa3vHu96Hg","McDonald's","1.5","TN","Smyrna","775 Nissan Dr","37167","Restaurants, Food, Fast Food, Coffee & Tea, Burgers","1","35.9748153965","-86.4919522405",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"_QQHhERJ1WVH05Vc8AJ1kQ","McDonald's","1.5","TN","Smyrna","345 N Lowry St","37167","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","35.9928992225","-86.5272572471",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
